,Episode,Best score so far,Eval score,"Eval, g: 0.0: mean_agg","Eval, g: 0.0: std_agg","Eval, g: 0.0: mean_C0","Eval, g: 0.0: mean_C1","Eval, g: 0.0: std_C0","Eval, g: 0.0: std_C1",Loss 1,Loss 2,"Train, Cost 1","Train, Cost 2","Train, Aggregated cost"
371,18600,1.6519474332302004,8.204118887223736,8.204118887223736,8.204118887223736,5332.677276695429,80.68252691916668,7707.069899405092,2.1747690662942003,12.222739219665527,14.264753341674805,8444.201683061945,109.88136288303998,12.991079512402994
372,18650,1.6519474332302004,4.230029600488346,4.230029600488346,4.230029600488346,2749.5192403174246,155.56350027796668,3730.135787630872,0.08395380889394123,4.9387898445129395,9.898795127868652,7571.315956152073,105.08810567528003,11.648178394080114
373,18700,1.6519474332302004,5.133263533822199,5.133263533822199,5.133263533822199,3336.6212969844273,133.94903707173333,3531.1470973234186,1.1958150987189062,2.7571051120758057,10.846630096435547,11589.056135943656,110.26604413971997,17.829317132221007
374,18750,1.6519474332302004,3.4758891742185374,3.4758891742185374,3.4758891742185374,2259.32796324205,155.55173307286665,2916.4180350955166,0.06154690215705562,7.226912498474121,10.96364688873291,5641.7579491942515,103.66391840209997,8.679627614145
375,18800,1.6519474332302004,16.95802035659161,16.95802035659161,16.95802035659161,11022.713231784546,78.78606372326665,5307.1790587970145,3.6750357494666512,2.6162779331207275,9.26686954498291,7985.484882551313,108.42721692642,12.285361357771249
376,18850,1.6519474332302004,5.3071569775849055,5.3071569775849055,5.3071569775849055,3449.652035430188,136.34517992526668,5546.141316249454,19.6197391808254,4.137301445007324,12.112417221069336,9330.249709699845,104.47695127099996,14.354230322615154
377,18900,1.6519474332302004,6.454353215555808,6.454353215555808,6.454353215555808,4195.329590111274,155.5959860914667,4991.343381869204,0.10808801610887507,1.9220919609069824,10.091429710388184,11097.259506454568,101.33146761107999,17.07270693300703
378,18950,1.6519474332302004,7.321440102291628,7.321440102291628,7.321440102291628,4758.9360664895585,85.35476686940001,5232.812439920796,2.3717126484395634,3.8359150886535645,11.106520652770996,7640.426748062717,105.79777965022002,11.754502689327257
379,19000,1.6519474332302004,3.139430860424752,3.139430860424752,3.139430860424752,2040.630059276089,155.5482955775,2501.0456398095434,0.05600624039958773,8.037692070007324,13.381082534790039,10011.155293970975,106.51763514504,15.401777375339968
380,19050,1.6519474332302004,3.444760317409793,3.444760317409793,3.444760317409793,2239.094206316365,82.89289741436667,1753.1489563908406,2.0994605306455156,2.903712034225464,10.382269859313965,8613.710115117981,104.15106733430001,13.251861715566122
381,19100,1.6519474332302004,5.2106414907091185,5.2106414907091185,5.2106414907091185,3386.9169689609266,154.77918897093335,5229.89437708913,1.499356367629266,5.111172676086426,9.232478141784668,8905.633328316753,107.92463098143998,13.700974351256546
382,19150,1.6519474332302004,2.5261412874619533,2.5261412874619533,2.5261412874619533,1641.9918368502697,155.53881445246668,1723.5685424019573,0.03699243913296432,2.494835138320923,10.839150428771973,7600.480707074675,108.02402341626001,11.693047241653344
383,19200,1.6519474332302004,4.131313312598039,4.131313312598039,4.131313312598039,2685.3536531887253,80.21360695763336,2734.3738196346403,7.1371782149690475,4.203797340393066,11.864669799804688,7812.782067396675,107.47782377178005,12.019664719071807
